Gene_set	p-value	q-value
REACTOME_HEMOSTASIS	2.859274203681489e-08	9.311908326859823e-06
YOSHIMURA_MAPK8_TARGETS_UP	6.520027124809729e-05	0.0011072568302169853
LEE_BMP2_TARGETS_UP	4.9326332330794565e-06	0.0002598881134678739
PARENT_MTOR_SIGNALING_UP	1.4793983848054153e-05	0.00048496397930424624
ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY	0.0032403362366452268	0.007382712020248449
REACTOME_SIGNALING_BY_GPCR	0.0012400967289382878	0.004266945071408067
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.006680549807527741	0.01221627654608652
GOZGIT_ESR1_TARGETS_DN	0.0013284299542103955	0.004497455628109893
GEORGES_TARGETS_OF_MIR192_AND_MIR215	0.0011022215199400977	0.004075319040831151
KAYO_AGING_MUSCLE_UP	4.374832187730334e-06	0.00024586556895044476
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	0.0005701933297688963	0.0031416534444129386
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	0.0017492737219939824	0.0053325919541703905
MIKKELSEN_ES_ICP_WITH_H3K4ME3	0.0003001243935779967	0.0023868383376061436
MARTENS_TRETINOIN_RESPONSE_UP	0.00033050850983038193	0.0024440234542720345
ALFANO_MYC_TARGETS	2.560125061593031e-06	0.0001541561019230661
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	2.6473276915297156e-07	3.188138919942215e-05
BIOCARTA_INTRINSIC_PATHWAY	3.075093947430497e-09	2.592304197683909e-06
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	6.7507753670908484e-06	0.0003161613130254214
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.0005568874345669181	0.0031242040684263846
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	3.3138463796654174e-08	9.311908326859823e-06
REACTOME_INNATE_IMMUNE_SYSTEM	0.010225157424377743	0.016356371363852824
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.00013879027685265467	0.001654366761880356
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN	0.0009409663768384326	0.003743706214352843
ZHOU_INFLAMMATORY_RESPONSE_LIVE_DN	0.00036246960224970115	0.002589507412682187
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_UP	0.03063755273951971	0.03792578114451559
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP	0.027179729248905625	0.0343515918393215
LI_AMPLIFIED_IN_LUNG_CANCER	1.4156287215338586e-05	0.00048496397930424624
NUYTTEN_EZH2_TARGETS_DN	0.011462331323439505	0.017779121020820566
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN	0.0025048712403838783	0.006458501529779681
LOPEZ_MBD_TARGETS	0.007898353530576082	0.013588391890358441
WEI_MYCN_TARGETS_WITH_E_BOX	0.004912197601970645	0.009766468345427486
LIAO_METASTASIS	0.0019249554480011656	0.0056342463075548166
HSIAO_LIVER_SPECIFIC_GENES	5.8503430429463744e-05	0.0010959642633786208
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	1.82851967842432e-05	0.0004972393835199038
BLALOCK_ALZHEIMERS_DISEASE_UP	0.06868994246640378	0.07570039211210225
CUI_TCF21_TARGETS_2_UP	0.0007304384250865045	0.003386273912299304
IVANOVA_HEMATOPOIESIS_STEM_CELL_AND_PROGENITOR	0.0023653881326225314	0.006290290838488309
MARSON_BOUND_BY_FOXP3_UNSTIMULATED	0.011473121987338538	0.017779121020820566
ACEVEDO_LIVER_CANCER_DN	0.0012896156033503532	0.004419292494407917
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	0.0050294904866804	0.009900085257291346
BONOME_OVARIAN_CANCER_SURVIVAL_SUBOPTIMAL_DEBULKING	0.001625236977703251	0.005055626465696829
CHEN_METABOLIC_SYNDROM_NETWORK	0.02492774311785757	0.0320825762570289
HOSHIDA_LIVER_CANCER_SUBCLASS_S3	0.00011203342831328805	0.0015482652470180627
PILON_KLF1_TARGETS_DN	0.0926908144011169	0.09853512804557572
BRUINS_UVC_RESPONSE_LATE	0.021312829709894048	0.02851859594514394
LEE_BMP2_TARGETS_DN	0.007170639660390236	0.012670193835722293
FEVR_CTNNB1_TARGETS_DN	0.0014860072787309397	0.004874335159417051
KRIEG_HYPOXIA_NOT_VIA_KDM3A	0.004768166317379924	0.009547658445489967
LIM_MAMMARY_STEM_CELL_DN	0.0005328218211208161	0.003119227744478111
NABA_MATRISOME	0.012397519425059398	0.018864817464485692
REACTOME_DISEASE	0.017095527674650904	0.02405931524162055
REACTOME_VESICLE_MEDIATED_TRANSPORT	0.00402185958023279	0.008468214040304593
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.0031408475489421994	0.0072903582006803224
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.0007140792214913663	0.003386273912299304
BIOCARTA_GRANULOCYTES_PATHWAY	2.553410761948025e-07	3.188138919942215e-05
BIOCARTA_EXTRINSIC_PATHWAY	9.353610484065261e-08	1.9712734095167538e-05
BIOCARTA_MONOCYTE_PATHWAY	1.1762225258682484e-07	1.983111178613867e-05
PID_INTEGRIN1_PATHWAY	5.507289243408726e-05	0.0010551465527712629
PID_REG_GR_PATHWAY	6.567359609827907e-05	0.0011072568302169853
REACTOME_DEVELOPMENTAL_BIOLOGY	0.07287308536626973	0.07957514373544738
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.0009248351992853039	0.0037265677931154467
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.004691410865363858	0.009473624415965066
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.07469891109244027	0.08135811634486712
REACTOME_MUSCLE_CONTRACTION	0.0018354220840039695	0.00546993460387115
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.0017712177775942295	0.005351744037677188
REACTOME_METABOLISM_OF_RNA	0.017650692083216037	0.024711811098993116
REACTOME_GPCR_LIGAND_BINDING	0.006445666076164844	0.011838118741191641
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.003430465407470576	0.007610216680257093
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.0009279678801537173	0.0037265677931154467
LIU_SOX4_TARGETS_DN	0.0039020541212633594	0.008334313069987952
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN	0.000163357047229992	0.0016793901318888204
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	0.005234975715987436	0.010086929420929067
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	0.005049865552355016	0.009900085257291346
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP	0.00642361676287713	0.011832839218002985
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	0.007867844216882313	0.01356358420211
ROY_WOUND_BLOOD_VESSEL_DN	1.343191495099846e-06	9.435920253076418e-05
OSMAN_BLADDER_CANCER_DN	0.0064287548776338875	0.011832839218002985
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	0.0006123722794109677	0.0032061810472708147
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	0.0014791593304636483	0.004870825451487717
MULLIGHAN_MLL_SIGNATURE_1_DN	0.0023073581497346993	0.006240046544343359
MULLIGHAN_MLL_SIGNATURE_2_DN	0.00378142660015129	0.00815434574590777
SENESE_HDAC3_TARGETS_DN	0.01693902430294173	0.0239013266563816
ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP	0.017722750257561492	0.024735560376033673
WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	0.0022878346370038124	0.006240046544343359
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN	0.023222209506592914	0.030210374404410222
ENK_UV_RESPONSE_EPIDERMIS_UP	0.002697217792077927	0.006707240704193784
DELYS_THYROID_CANCER_UP	0.011790225586247212	0.018203590053491574
MARKEY_RB1_ACUTE_LOF_DN	0.001207072887848274	0.004205091468609396
GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP	0.01619450720553927	0.023060759415995953
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP	0.06009117748178898	0.06754248348953082
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP	0.014801082630420145	0.021662001141396152
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	0.002484421059511754	0.006458501529779681
MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	0.0011968895504897	0.004205091468609396
MCBRYAN_PUBERTAL_BREAST_5_6WK_UP	0.0002659867586293794	0.0021769595876171537
HAMAI_APOPTOSIS_VIA_TRAIL_DN	0.0007569669618122451	0.003408131001750098
ROVERSI_GLIOMA_COPY_NUMBER_UP	6.269071745410284e-05	0.0011072568302169853
RASHI_RESPONSE_TO_IONIZING_RADIATION_5	0.0003987178944440589	0.002710638588841465
GRUETZMANN_PANCREATIC_CANCER_DN	0.0014223144929998582	0.004739174377861187
CEBALLOS_TARGETS_OF_TP53_AND_MYC_DN	5.881274585306799e-06	0.00029164202796550773
KIM_MYC_AMPLIFICATION_TARGETS_UP	0.0011865444820932745	0.004205091468609396
KIM_MYCN_AMPLIFICATION_TARGETS_UP	0.0001604874240926872	0.0016793901318888204
NUYTTEN_NIPP1_TARGETS_DN	0.04842579231551535	0.05599854996156302
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP	0.003113372411248875	0.007275023976376446
BENPORATH_NANOG_TARGETS	0.0563663599443443	0.06395268025986843
BENPORATH_SOX2_TARGETS	0.027363405308733057	0.03453196208871552
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	0.00020716914555566612	0.0019346462989249969
ROZANOV_MMP14_TARGETS_UP	0.0025129163722037193	0.006458501529779681
SHEPARD_BMYB_MORPHOLINO_DN	0.00092123695971556	0.0037265677931154467
KANNAN_TP53_TARGETS_UP	2.060683500765897e-05	0.0005264109670138338
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	0.008453923019284453	0.014112192287637215
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS	0.03553441730414084	0.04316356453514515
SASAKI_ADULT_T_CELL_LEUKEMIA	0.000658421662208835	0.00330283996088346
SANSOM_APC_TARGETS_DN	0.0046974792477738996	0.009473624415965066
LENAOUR_DENDRITIC_CELL_MATURATION_UP	0.00025983659307646267	0.0021769595876171537
KAAB_HEART_ATRIUM_VS_VENTRICLE_UP	0.0031617852507236912	0.0072903582006803224
YAMAZAKI_TCEB3_TARGETS_UP	0.0008083822507214014	0.0034302564502135605
KANG_FLUOROURACIL_RESISTANCE_UP	1.042252796286678e-06	8.786191072696695e-05
ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_UP	2.1327352128082187e-06	0.0001382996757228714
KAAB_HEART_ATRIUM_VS_VENTRICLE_DN	0.0033199499341381652	0.007502193290643894
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	0.05786657122549804	0.06530323901351386
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_UP	0.035519568795512546	0.04316356453514515
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN	0.05884780741704431	0.06623324653213399
MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP	0.00670762526638645	0.012239238310744107
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4	0.00397073047052012	0.008389287685835743
ZHENG_BOUND_BY_FOXP3	0.018269149362694623	0.02515960933669516
MARSON_BOUND_BY_E2F4_UNSTIMULATED	0.013835264934441895	0.020497589349269804
SANSOM_APC_MYC_TARGETS	0.0015351916286703287	0.004941992231112236
SANSOM_APC_TARGETS_REQUIRE_MYC	0.0010898543087318586	0.004075319040831151
STEIN_ESRRA_TARGETS_UP	0.005182058884005704	0.010036362415007324
KYNG_DNA_DAMAGE_DN	0.0008447862353586251	0.0035081517064400043
KONDO_PROSTATE_CANCER_WITH_H3K27ME3	0.0011808939124388048	0.004205091468609396
HELLER_SILENCED_BY_METHYLATION_UP	0.002746410604631487	0.006789513606171096
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP	0.010260306174730173	0.016381511563063517
WONG_MITOCHONDRIA_GENE_MODULE	0.0007828395219632198	0.003408131001750098
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_DN	1.7016081843122673e-05	0.00048496397930424624
MASSARWEH_TAMOXIFEN_RESISTANCE_UP	0.02538806036608941	0.03242747710395966
WALLACE_PROSTATE_CANCER_RACE_UP	0.0030731946142842446	0.007236600725814576
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN	0.007799448248624038	0.013500892964250643
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	0.0021414567513037322	0.005977642521023332
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	0.0043814734239993845	0.009008736820564588
SMID_BREAST_CANCER_BASAL_DN	0.042831634488786026	0.05057012307289443
ZHANG_BREAST_CANCER_PROGENITORS_UP	0.0084345382953055	0.014107769410600272
BOCHKIS_FOXA2_TARGETS	0.006144601675957992	0.011474796416455896
CHUNG_BLISTER_CYTOTOXICITY_UP	0.00026339014602686254	0.0021769595876171537
BOQUEST_STEM_CELL_DN	0.002539074059090834	0.006486180096404767
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP	0.012269115148980707	0.018805207401074064
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN	0.0017585534558236875	0.0053325919541703905
MOOTHA_HUMAN_MITODB_6_2002	0.005452278811761945	0.010375329657596657
MOOTHA_MITOCHONDRIA	0.00558348585708728	0.010601077877307605
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN	0.005042077827968949	0.009900085257291346
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP	0.00874768441469778	0.014459407767823977
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	9.447488413628973e-06	0.00039821163663446117
COLINA_TARGETS_OF_4EBP1_AND_4EBP2	0.004186587906097028	0.008735743311864665
MILI_PSEUDOPODIA_HAPTOTAXIS_DN	0.02144833446591062	0.02861243710792678
JISON_SICKLE_CELL_DISEASE_UP	0.0006894016914751669	0.003359338878113097
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	0.0005443209654620053	0.0031242040684263846
YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP	1.6560081071850738e-05	0.00048496397930424624
YAGI_AML_WITH_T_8_21_TRANSLOCATION	0.007268710296469055	0.012765672458173779
STEIN_ESRRA_TARGETS	0.011985624584908544	0.018437740009266245
HOSHIDA_LIVER_CANCER_SUBCLASS_S1	0.001577352302390193	0.004980179741254429
CAIRO_LIVER_DEVELOPMENT_DN	0.0011372149416978732	0.004116538267187846
KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_DN	0.0006875382217489437	0.003359338878113097
DANG_REGULATED_BY_MYC_DN	0.002065485737377088	0.005842968042311695
DANG_BOUND_BY_MYC	0.05420546674315454	0.06183384095328724
WONG_ADULT_TISSUE_STEM_MODULE	0.046743496512192215	0.05435140353072833
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	0.006902219169163614	0.012459466294657232
MIKKELSEN_NPC_ICP_WITH_H3K4ME3	0.01048637532796043	0.01658539287330327
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	0.030745771520539835	0.03800393752465554
MARTENS_TRETINOIN_RESPONSE_DN	0.017476198754000298	0.02451320390952122
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	0.02890791348239801	0.03621006101881356
KIM_ALL_DISORDERS_CALB1_CORR_UP	0.02061400169629866	0.027804165487967634
CHICAS_RB1_TARGETS_SENESCENT	0.016549889304676112	0.02352707703851933
QI_HYPOXIA	0.0003078647404455114	0.0024030553351441306
LU_EZH2_TARGETS_UP	0.0014960107391842345	0.0048881281129159295
CHYLA_CBFA2T3_TARGETS_UP	0.006739074643617242	0.012260259078925074
PILON_KLF1_TARGETS_UP	0.015153651903201303	0.02198714036901669
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	0.06184160385826616	0.06932509581451912
WANG_TNF_TARGETS	1.2389796562582947e-06	9.435920253076418e-05
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	0.0054279867814502865	0.010352472526612198
KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	0.044044991179905305	0.05164106754472903
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	0.03214437132022959	0.03956496902125261
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_8D	0.019365127767833563	0.026330326948844667
FORTSCHEGGER_PHF8_TARGETS_DN	0.03805958853429716	0.045704035804006414
RAO_BOUND_BY_SALL4_ISOFORM_B	0.014108730881664457	0.02082952737870952
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	0.000181239123309685	0.0017979484534750131
ZWANG_EGF_INTERVAL_DN	0.0013156935061619675	0.004490403342892869
NABA_MATRISOME_ASSOCIATED	0.024128280777973972	0.03114876063680254
MACAEVA_PBMC_RESPONSE_TO_IR	0.00012934365894425268	0.0016031662240164407
FISCHER_DIRECT_P53_TARGETS_META_ANALYSIS	0.0033283751965608737	0.007502193290643894
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	8.503799388309655e-07	8.786191072696695e-05
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	0.0004676180749969683	0.002898544391341502
REACTOME_VISUAL_PHOTOTRANSDUCTION	0.00016212956502963984	0.0016793901318888204
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	9.788711617693979e-07	8.786191072696695e-05
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	0.004282116629547579	0.008869347220414273
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.0023094834185470084	0.006240046544343359
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.00023295094055950474	0.002045600446788151
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	0.03697214481794733	0.04462401619357479
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA_PPARALPHA	0.00032962789658230713	0.0024440234542720345
REACTOME_METABOLISM_OF_LIPIDS	0.033935804164342255	0.04152087505158276
REACTOME_NEUTROPHIL_DEGRANULATION	0.009496614793192951	0.015438797329246903
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.00013122001121842753	0.0016031662240164407
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0.0011161387428582868	0.004090891131432764
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS	0.00027500495836578313	0.002229126729830338
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0.00033505639339231083	0.0024561090402584174
REACTOME_AMYLOID_FIBER_FORMATION	3.05543163532139e-05	0.0006999047086515085
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.0012019651635708072	0.004205091468609396
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.000554352188715381	0.0031242040684263846
KEGG_GALACTOSE_METABOLISM	0.00037446274147226834	0.0026088602567034894
KEGG_PURINE_METABOLISM	0.015298284090253052	0.022120846463264704
KEGG_PYRIMIDINE_METABOLISM	0.004692030839732943	0.009473624415965066
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.0007970976561702712	0.0034151026481894415
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.000918657384898461	0.0037265677931154467
KEGG_GLYCEROLIPID_METABOLISM	0.0010987467849096779	0.004075319040831151
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.0025589224549522308	0.0064960770289021206
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.0003259312461716914	0.0024440234542720345
KEGG_RIBOFLAVIN_METABOLISM	0.00010291030085639855	0.0014957479934817929
KEGG_RETINOL_METABOLISM	0.0007416083940178963	0.0033976949791146007
KEGG_RIBOSOME	0.0022654660475591296	0.006220807420496242
KEGG_SPLICEOSOME	0.005381451161601131	0.010286991676257943
KEGG_PPAR_SIGNALING_PATHWAY	0.002461314518508278	0.006423802288242967
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.0008097521157680883	0.0034302564502135605
KEGG_CALCIUM_SIGNALING_PATHWAY	0.022663561483203813	0.02970228525597016
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.004896285054737138	0.009757844683554154
KEGG_P53_SIGNALING_PATHWAY	0.001888756284283696	0.0055867422724601955
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.008117212174983426	0.013868771582755415
KEGG_LYSOSOME	0.007030819276891533	0.01250429824783811
KEGG_ENDOCYTOSIS	0.019910603348317003	0.026984949554069503
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.0027899079183581347	0.006836896439464848
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.023849937179622256	0.030884020034441725
KEGG_INSULIN_SIGNALING_PATHWAY	0.009457777529516615	0.015421482509443921
KEGG_TYPE_II_DIABETES_MELLITUS	0.001688165139174085	0.0052129055396474494
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.0002895273136249665	0.0023244907179604457
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.0009852853597545122	0.0038632351547583897
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.0001854208727128106	0.001804819901520438
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.005946533346922086	0.011180304748314482
KEGG_DILATED_CARDIOMYOPATHY	0.00703964736856832	0.01250429824783811
BIOCARTA_AMI_PATHWAY	0.00012705677310037163	0.0016031662240164407
BIOCARTA_LYM_PATHWAY	7.27801325371357e-05	0.0012030127789961844
BIOCARTA_LAIR_PATHWAY	0.00015521225101438607	0.001677486251347788
BIOCARTA_EPHA4_PATHWAY	7.633529289155897e-05	0.0012375125366843116
BIOCARTA_FIBRINOLYSIS_PATHWAY	5.357805890561303e-05	0.0010530695871678176
BIOCARTA_PPARA_PATHWAY	0.0015359453909269346	0.004941992231112236
BIOCARTA_NUCLEARRS_PATHWAY	0.000613087634606012	0.0032061810472708147
BIOCARTA_PLATELETAPP_PATHWAY	0.0001077536745768945	0.0015253745076892848
BIOCARTA_TNFR1_PATHWAY	0.0004561881628090895	0.0028914783552485895
SA_MMP_CYTOKINE_CONNECTION	8.783385964597089e-05	0.0013301417982138752
PID_IL4_2PATHWAY	0.0016006641289385067	0.004997629113685782
PID_INTEGRIN3_PATHWAY	0.000777463707395504	0.003408131001750098
PID_TXA2PATHWAY	0.0020122299530143037	0.0057307765215914115
PID_CONE_PATHWAY	0.00021680455881447797	0.0019652284202215584
PID_TNF_PATHWAY	0.0009194235258326242	0.0037265677931154467
PID_CERAMIDE_PATHWAY	0.001024749694836732	0.003962678865813601
PID_P53_DOWNSTREAM_PATHWAY	0.008314955169950192	0.013935402004508969
PID_AMB2_NEUTROPHILS_PATHWAY	0.0008268972644033904	0.0034721528822873097
PID_RXR_VDR_PATHWAY	0.0005596142518770866	0.0031242040684263846
PID_SYNDECAN_4_PATHWAY	0.0006799362614530113	0.003355524134693594
PID_ATF2_PATHWAY	0.002124282911317129	0.005949403635349966
PID_INTEGRIN2_PATHWAY	0.00020884082230388458	0.0019346462989249969
PID_UPA_UPAR_PATHWAY	0.0009477772678639791	0.003743706214352843
PID_IL6_7_PATHWAY	0.0011118135549565225	0.004090891131432764
PID_RHODOPSIN_PATHWAY	0.00023294250710158477	0.002045600446788151
PID_CASPASE_PATHWAY	0.0012070492776277693	0.004205091468609396
PID_HIF1_TFPATHWAY	0.002510542276435029	0.006458501529779681
PID_EPHRINB_REV_PATHWAY	0.0006239363143290147	0.0032061810472708147
PID_INTEGRIN_A4B1_PATHWAY	0.0006806579205606223	0.003355524134693594
PID_HES_HEY_PATHWAY	0.0014482306489228922	0.0047876801452627375
REACTOME_TRANSLATION	0.02620348269423246	0.03331755039402408
