Gene_set	p-value	q-value
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.0050864941542273666	0.009932827154004294
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.0038810297856209965	0.008324957021064885
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.011198731006144548	0.017547453974311997
REACTOME_SIGNALING_BY_NOTCH2	0.000569604848210731	0.0031416534444129386
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.02003695279120049	0.027069152568881434
REACTOME_BASIGIN_INTERACTIONS	0.00032354683250843585	0.0024440234542720345
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.04300315187968559	0.050701618230174765
REACTOME_BIOLOGICAL_OXIDATIONS	0.01192322630241548	0.018375282948695153
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.0036442255195198625	0.007917737404523825
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.0013417966798078915	0.00452453840431221
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	0.0010167599303790166	0.003949901480688991
REACTOME_ENDOGENOUS_STEROLS	0.0003723791211876771	0.0026088602567034894
REACTOME_GLYCOLYSIS	0.002263042301160488	0.006220807420496242
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.01084541444579107	0.017057246973510954
REACTOME_CELL_CYCLE_MITOTIC	0.0785918210486936	0.08472238509469143
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.00012617678200450735	0.0016031662240164407
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.003964928181578817	0.008389287685835743
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.002097099310053017	0.005903356959426882
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.0007349112409951941	0.003386273912299304
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.000751078443981653	0.003408131001750098
REACTOME_MRNA_SPLICING	0.012085048261691125	0.01855682274062954
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.005038131390534526	0.009900085257291346
REACTOME_MITOTIC_G2_G2_M_PHASES	0.014342313697553533	0.02110047198435886
REACTOME_DNA_REPAIR	0.03316560527554857	0.0406966597485989
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.0009431870939506881	0.003743706214352843
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.0031154017265384304	0.007275023976376446
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.012499200263381978	0.01898527175140722
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.0019334883628239668	0.0056342463075548166
REACTOME_ION_CHANNEL_TRANSPORT	0.02192944191831806	0.029028308385314585
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.0007843148450053606	0.003408131001750098
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.003905432915022587	0.008334313069987952
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.0007148746983482813	0.003386273912299304
REACTOME_SIGNALING_BY_NOTCH	0.018061778268223812	0.02504289322386953
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.03726856282335903	0.04481797212566571
REACTOME_MITOTIC_PROMETAPHASE	0.016004952280704435	0.022829398938466732
REACTOME_GLUCOSE_METABOLISM	0.0035612881900719973	0.007797833621378426
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	0.021877925019084022	0.029028308385314585
LU_TUMOR_VASCULATURE_DN	0.00010161068897715615	0.0014957479934817929
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	0.005240895713365281	0.010086929420929067
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	0.01592807552607843	0.02278602203507437
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	0.02272673132025604	0.02970330930693929
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	0.06501689015358271	0.07230770237397127
KIM_RESPONSE_TO_TSA_AND_DECITABINE_DN	5.113767818314497e-05	0.0010530695871678176
WATANABE_COLON_CANCER_MSI_VS_MSS_DN	0.0024146638293717285	0.006341313421060334
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP	0.0003131496520682662	0.0024218821715004443
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_UP	0.00037345382396586504	0.0026088602567034894
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN	0.07985454684872115	0.0858640089202448
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP	0.01350511588021451	0.02015011095047935
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN	0.002757324360926197	0.006793048375145137
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP	0.07617325182234239	0.08253734098487743
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN	0.07779909166626925	0.08397520393683096
ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP	0.0804464146819055	0.0863902262125431
PUIFFE_INVASION_INHIBITED_BY_ASCITES_DN	0.008957897591568079	0.014749038417366973
THUM_SYSTOLIC_HEART_FAILURE_UP	0.07675697099946308	0.08295657250326585
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	0.013016905375201688	0.019560162622629274
HUTTMANN_B_CLL_POOR_SURVIVAL_DN	0.0037321661639374876	0.008087959064779698
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	0.0068462506399308625	0.0123849555567848
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	0.04359309964019379	0.051253811710855454
DOANE_RESPONSE_TO_ANDROGEN_UP	0.018652659279028178	0.02552253432044483
LAIHO_COLORECTAL_CANCER_SERRATED_UP	0.007184285472687136	0.012670193835722293
BORCZUK_MALIGNANT_MESOTHELIOMA_UP	0.0329423683932248	0.040481656786426394
HORIUCHI_WTAP_TARGETS_UP	0.04786278908975854	0.05542353187179457
HORIUCHI_WTAP_TARGETS_DN	0.03713707892193103	0.04472365361598265
BASAKI_YBX1_TARGETS_UP	0.029630013324452448	0.03689527508495335
RODRIGUES_DCC_TARGETS_DN	0.009505024690248094	0.015438797329246903
WANG_LMO4_TARGETS_UP	0.04896558158982566	0.05654518531537402
WANG_LMO4_TARGETS_DN	0.05590110941924851	0.06359599897493454
WANG_CLIM2_TARGETS_UP	0.02750339694113106	0.03465674681819654
BARRIER_COLON_CANCER_RECURRENCE_UP	0.0007735848181321902	0.003408131001750098
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_DN	1.3249362680759682e-05	0.00048496397930424624
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP	0.008531755456478848	0.014185936587399741
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP	0.004309636168127735	0.008904468847381572
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP	0.020982488310454094	0.028210905336065073
HOEBEKE_LYMPHOID_STEM_CELL_DN	0.004196887356233914	0.008735743311864665
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP	0.029562149729577783	0.03686522518052378
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN	0.008031081861485687	0.013760573189496817
MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_UP	0.00830989065441231	0.013935402004508969
MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN	0.002317904583283242	0.006242790938363492
MULLIGHAN_NPM1_SIGNATURE_3_UP	0.04520685349657476	0.05271006569517638
UDAYAKUMAR_MED1_TARGETS_DN	0.025157366795699455	0.032279543696765056
ODONNELL_TFRC_TARGETS_DN	0.00820939148255629	0.013868771582755415
LEE_NEURAL_CREST_STEM_CELL_DN	0.011256119056514413	0.01760465373773961
TIEN_INTESTINE_PROBIOTICS_6HR_DN	0.015637248308479543	0.022495222395986784
ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN	0.03700140844520614	0.04462401619357479
KIM_WT1_TARGETS_UP	0.023904337613272868	0.030906988662559857
KIM_WT1_TARGETS_12HR_UP	0.014103694103159902	0.02082952737870952
JAATINEN_HEMATOPOIETIC_STEM_CELL_DN	0.02238107609342784	0.02938823543108983
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN	0.0013504319356822364	0.00453551442940289
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_DN	0.006203643688826352	0.011544528983842416
WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN	0.022038455420226075	0.0291197773029006
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP	0.009430406511362252	0.015415763015513131
GOZGIT_ESR1_TARGETS_UP	0.012332051667071934	0.018864817464485692
HAHTOLA_SEZARY_SYNDROM_UP	0.004240264221426129	0.008804292459759179
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP	0.01563619219049392	0.022495222395986784
CHOW_RASSF1_TARGETS_DN	0.0005053578944561948	0.0030001176410321983
ENK_UV_RESPONSE_KERATINOCYTE_UP	0.07577342324412101	0.08231571623040465
LANDIS_BREAST_CANCER_PROGRESSION_DN	0.0027639568121883536	0.006793048375145137
DELYS_THYROID_CANCER_DN	0.04412867640136026	0.051667325286592646
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	0.009066303263045588	0.014898428169098307
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	0.007126174589942613	0.01262051508260845
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	0.05159036294499437	0.059332436511091755
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	0.030155821895437866	0.037384349790961946
VANHARANTA_UTERINE_FIBROID_UP	0.001137785784406605	0.004116538267187846
LANDIS_ERBB2_BREAST_PRENEOPLASTIC_DN	0.0015674665679072395	0.004975011324430552
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP	0.021598322455669568	0.028763642701626298
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP	0.016778029407183762	0.02377122485757296
GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP	0.0009283264965056273	0.0037265677931154467
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP	0.0061170042993152225	0.011459188054050516
LANDIS_ERBB2_BREAST_TUMORS_324_DN	0.010368906065152353	0.01643042821978089
BARIS_THYROID_CANCER_DN	0.0016445261880366315	0.005096821972481178
BERENJENO_TRANSFORMED_BY_RHOA_UP	0.09062486729240528	0.09682732969264593
BERENJENO_TRANSFORMED_BY_RHOA_DN	0.058115496735794206	0.06549647559929747
KERLEY_RESPONSE_TO_CISPLATIN_UP	0.0007834125507944759	0.003408131001750098
MISSIAGLIA_REGULATED_BY_METHYLATION_UP	0.006152559881658441	0.011474796416455896
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	0.0002379223065103502	0.0020463142706343617
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	0.02758644290714149	0.034709509508537725
MCBRYAN_PUBERTAL_BREAST_5_6WK_DN	0.008634241407745356	0.014328081706160107
MCBRYAN_PUBERTAL_BREAST_6_7WK_UP	0.01732161647215194	0.024336871143373476
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	0.0017065929994232781	0.005231483267322995
MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP	0.013821327693410367	0.020497589349269804
DARWICHE_SKIN_TUMOR_PROMOTER_DN	0.013830077991216525	0.020497589349269804
DARWICHE_PAPILLOMA_RISK_LOW_DN	0.010913104978501422	0.01713174580423966
DARWICHE_PAPILLOMA_RISK_HIGH_DN	0.012894260969090746	0.019416670196925688
DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN	0.012898381150982664	0.019416670196925688
HU_ANGIOGENESIS_DN	0.0005861780007271834	0.0031880627016189185
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_DN	0.09112913095074231	0.09724285745756425
RIZ_ERYTHROID_DIFFERENTIATION_12HR	0.0006395667868126473	0.0032429201561548753
DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_UP	0.0011506091662070324	0.004145143278258668
APPIERTO_RESPONSE_TO_FENRETINIDE_DN	0.0010098941088374559	0.0039413922858795155
DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS	0.00015259382223730634	0.0016706050928058343
CAVARD_LIVER_CANCER_MALIGNANT_VS_BENIGN	0.000627544333095711	0.0032061810472708147
AIGNER_ZEB1_TARGETS	0.0007160149945845999	0.003386273912299304
LINDGREN_BLADDER_CANCER_CLUSTER_2B	0.06630039879454343	0.07363799233702255
FARMER_BREAST_CANCER_APOCRINE_VS_BASAL	0.05344107711912396	0.0611273107346289
FARMER_BREAST_CANCER_BASAL_VS_LULMINAL	0.052114510296732426	0.05985358607649242
LUI_THYROID_CANCER_CLUSTER_1	0.0013254386691863092	0.004497455628109893
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP	0.00023727683029399344	0.0020463142706343617
SHI_SPARC_TARGETS_UP	0.0004360413610472002	0.002805976086738853
AMUNDSON_DNA_DAMAGE_RESPONSE_TP53	0.00010856758061845443	0.0015253745076892848
DAUER_STAT3_TARGETS_UP	0.0012093962425647892	0.004205091468609396
KORKOLA_YOLK_SAC_TUMOR	0.0025927810944411465	0.006544055277287086
SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_DN	0.0006172668237785282	0.0032061810472708147
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP	0.00042900924669522127	0.0027819599612620887
DACOSTA_UV_RESPONSE_VIA_ERCC3_UP	0.026572925433801273	0.03368567840705936
HEIDENBLAD_AMPLICON_8Q24_DN	0.000950359584663711	0.003743706214352843
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP	0.015206101079060353	0.022025331975339995
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP	0.02269071376612667	0.02970228525597016
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN	0.0931727367947479	0.09892269158434822
MANN_RESPONSE_TO_AMIFOSTINE_UP	0.0001619660012685921	0.0016793901318888204
MOHANKUMAR_HOXA1_TARGETS_DN	0.020726090027477145	0.027910693120069063
JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_DN	0.0007608612328715637	0.003408131001750098
JAZAG_TGFB1_SIGNALING_DN	0.0005049680455834975	0.0030001176410321983
SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	0.0010765589114860202	0.004073948860312482
TSAI_RESPONSE_TO_IONIZING_RADIATION	0.009316889545703798	0.015280423904724323
HOWLIN_PUBERTAL_MAMMARY_GLAND	0.0024033450451154703	0.006331312103226067
FURUKAWA_DUSP6_TARGETS_PCI35_UP	0.0028011078316753195	0.006844446093050129
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4	0.03939674147916792	0.04717535947008318
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	0.06363753834433811	0.0711491310666804
PUJANA_BRCA2_PCC_NETWORK	0.0645907433161472	0.07192866131507542
SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER	0.0005975253936604853	0.0031880627016189185
GROSS_HYPOXIA_VIA_HIF1A_ONLY	5.3715293295630075e-05	0.0010530695871678176
FALVELLA_SMOKERS_WITH_LUNG_CANCER	0.003922138299590742	0.008334313069987952
GROSS_HYPOXIA_VIA_ELK3_UP	0.016746450615404595	0.023766427388528744
GROSS_HYPOXIA_VIA_ELK3_DN	0.01131249688221923	0.017660064577242243
RICKMAN_METASTASIS_UP	0.040072663660247414	0.0478488037756212
RICKMAN_METASTASIS_DN	0.02235948037383839	0.02938823543108983
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP	0.010284594729134133	0.01638925020162585
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN	0.09010120171680129	0.0963899911767303
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP	0.07904513199134587	0.08510223022823062
RICKMAN_HEAD_AND_NECK_CANCER_A	0.008143851676020863	0.013868771582755415
RICKMAN_HEAD_AND_NECK_CANCER_F	0.0017532036752354555	0.0053325919541703905
BENPORATH_ES_1	0.062005788468842075	0.0694168388834447
BENPORATH_OCT4_TARGETS	0.03669654888902208	0.04438334392172972
BENPORATH_NOS_TARGETS	0.015125220315216088	0.021983725389184763
BENPORATH_MYC_TARGETS_WITH_EBOX	0.01833862456004726	0.025178274436677264
BENPORATH_PROLIFERATION	0.008719211474751385	0.014440658690010643
PETRETTO_HEART_MASS_QTL_CIS_DN	0.00048660753231002593	0.002972537316937332
SHEN_SMARCA2_TARGETS_DN	0.040746227148032846	0.04846557417703697
MORI_MATURE_B_LYMPHOCYTE_UP	0.003600694932548477	0.007863693855280742
MORI_PLASMA_CELL_UP	0.0012026001082781571	0.004205091468609396
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN	0.00017297591193172077	0.001756851732029405
KAUFFMANN_DNA_REPAIR_GENES	0.021934795304205685	0.029028308385314585
JI_METASTASIS_REPRESSED_BY_STK11	0.0005204133344876331	0.003067891195615907
CERVERA_SDHB_TARGETS_2	0.008193304523833404	0.013868771582755415
ROZANOV_MMP14_TARGETS_SUBSET	0.0005970175489369888	0.0031880627016189185
CERVERA_SDHB_TARGETS_1_UP	0.007846641446158825	0.013554751514573544
LEE_LIVER_CANCER_CIPROFIBRATE_DN	0.002176510926941357	0.0060157334800379145
BASSO_B_LYMPHOCYTE_NETWORK	0.008202678596549304	0.013868771582755415
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS	0.007949946076930814	0.013649296421288546
LEE_LIVER_CANCER_MYC_TGFA_DN	0.002040469158315585	0.00579163468168363
LEE_LIVER_CANCER_ACOX1_DN	0.0020037392152370288	0.0057307765215914115
SHEPARD_BMYB_TARGETS	0.0022869568865533795	0.006240046544343359
SHEPARD_CRUSH_AND_BURN_MUTANT_DN	0.01586437975925442	0.022744340369135165
SHIPP_DLBCL_CURED_VS_FATAL_UP	0.0007980726235982444	0.0034151026481894415
POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP	0.0015979303763199325	0.004997629113685782
MANALO_HYPOXIA_DN	0.027778876868618806	0.03489954277234822
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_DN	0.0003197372524497187	0.0024440234542720345
LEE_LIVER_CANCER_MYC_E2F1_DN	0.0019860002610981396	0.0057307765215914115
TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	0.03417988545110869	0.04175890352939801
MOOTHA_VOXPHOS	0.001560525177196245	0.004975011324430552
OKUMURA_INFLAMMATORY_RESPONSE_LPS	0.016811542330273706	0.02377874192016902
LEE_LIVER_CANCER_DENA_DN	0.00254842445960966	0.006490398246075358
LEE_LIVER_CANCER_MYC_DN	0.0018132254253016775	0.005439676275905032
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN	0.0007001011999041018	0.003386273912299304
LU_IL4_SIGNALING	0.005164420130605436	0.010036362415007324
FERRANDO_LYL1_NEIGHBORS	0.00015012602228295382	0.0016706050928058343
LEE_LIVER_CANCER_E2F1_DN	0.0020099403308654297	0.0057307765215914115
GOLDRATH_IMMUNE_MEMORY	0.002861222128919945	0.006951038197923671
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP	0.007045719653289564	0.01250429824783811
ALCALAY_AML_BY_NPM1_LOCALIZATION_UP	0.008167181802389848	0.013868771582755415
ABBUD_LIF_SIGNALING_2_UP	0.00014326070417232026	0.001654366761880356
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP	0.004380127922456199	0.009008736820564588
MATSUDA_NATURAL_KILLER_DIFFERENTIATION	0.09139524295513853	0.09740352694207556
LEI_MYB_TARGETS	0.03553012614767465	0.04316356453514515
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP	0.005339473959014272	0.010238161935789063
ABBUD_LIF_SIGNALING_1_UP	0.000831998674047493	0.0034721528822873097
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_UP	0.022982033399047475	0.02999048630866412
AFFAR_YY1_TARGETS_UP	0.017676420038781553	0.024711811098993116
KANG_IMMORTALIZED_BY_TERT_DN	0.006748232755185331	0.012260259078925074
PETROVA_PROX1_TARGETS_DN	0.0019115806691497668	0.0056342463075548166
DORSEY_GAB2_TARGETS	0.00042465463649011284	0.002775068671016784
CROMER_METASTASIS_DN	0.0030513573949994643	0.007205306117603777
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	0.0063557910310047165	0.011801611980477921
SESTO_RESPONSE_TO_UV_C8	0.003799289534186359	0.008170410911528318
BROWNE_HCMV_INFECTION_20HR_UP	0.028154538552574465	0.03531886309497065
MODY_HIPPOCAMPUS_POSTNATAL	0.0019244119770991774	0.0056342463075548166
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	0.060863425064666826	0.06831939724302814
WU_HBX_TARGETS_2_DN	0.0001422293227771102	0.001654366761880356
IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	0.08884332681550629	0.09516508831699085
LEE_CALORIE_RESTRICTION_NEOCORTEX_UP	0.002985425812807237	0.007142855941398972
JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN	0.002460361624726188	0.006423802288242967
BROWNE_HCMV_INFECTION_16HR_DN	0.0057806585187807355	0.010901778817297897
HARRIS_HYPOXIA	0.0033644785093814404	0.007503321120128451
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	0.0012121438041187227	0.004205091468609396
WANG_SMARCE1_TARGETS_DN	0.05746435988514121	0.06502343004452892
CUI_TCF21_TARGETS_UP	0.0005456812215947409	0.0031242040684263846
VARELA_ZMPSTE24_TARGETS_DN	0.0006226687149023423	0.0032061810472708147
BROWNE_HCMV_INFECTION_24HR_DN	0.015690623239090873	0.022533552624452478
BROWNE_HCMV_INFECTION_14HR_DN	0.044264960027063545	0.05175500874176778
WANG_CISPLATIN_RESPONSE_AND_XPC_DN	0.023825688087004155	0.030884020034441725
RUAN_RESPONSE_TO_TNF_DN	0.0030022296170243656	0.007142855941398972
KAYO_AGING_MUSCLE_DN	0.006983364419927298	0.01250429824783811
KAAB_FAILED_HEART_ATRIUM_UP	0.0007350986072962902	0.003386273912299304
KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	0.004105043906221531	0.008586977699614766
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN	0.0007201521492770701	0.003386273912299304
GAJATE_RESPONSE_TO_TRABECTEDIN_UP	0.002393821545844885	0.006327015669688819
DAZARD_RESPONSE_TO_UV_NHEK_UP	0.017978745804347825	0.025010037480305638
BROWNE_HCMV_INFECTION_18HR_DN	0.01868019415861739	0.02552253432044483
MCLACHLAN_DENTAL_CARIES_DN	0.00754169800399804	0.013162839373437573
IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR	0.007023190782565821	0.01250429824783811
LEE_CALORIE_RESTRICTION_NEOCORTEX_DN	0.0023600275501243	0.006290290838488309
SESTO_RESPONSE_TO_UV_C1	0.001999119791447589	0.0057307765215914115
WU_HBX_TARGETS_1_UP	6.516445940713903e-05	0.0011072568302169853
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN	0.032149470675632306	0.03956496902125261
DAZARD_RESPONSE_TO_UV_NHEK_DN	0.04914677317097099	0.05667678492904042
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6	0.00015184564320937273	0.0016706050928058343
JIANG_HYPOXIA_NORMAL	0.016954914994681134	0.0239013266563816
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_DN	0.0003891624335729095	0.0026890486188685466
SEMENZA_HIF1_TARGETS	0.000556748449561331	0.0031242040684263846
WANG_CISPLATIN_RESPONSE_AND_XPC_UP	0.014638437182174068	0.02146122181664824
CHENG_RESPONSE_TO_NICKEL_ACETATE	0.0009108050460048099	0.0037265677931154467
JIANG_HYPOXIA_CANCER	0.0015679629509202223	0.004975011324430552
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN	0.01082647731145296	0.017057246973510954
LI_ADIPOGENESIS_BY_ACTIVATED_PPARG	0.00013030044050981544	0.0016031662240164407
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	0.00026388378433734813	0.0021769595876171537
