Gene_set	p-value	q-value
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1	0.0644287003891934	0.07184311432287042
BROWNE_HCMV_INFECTION_24HR_UP	0.009435983055758927	0.015415763015513131
WELCSH_BRCA1_TARGETS_DN	0.00852693221667911	0.014185936587399741
KYNG_RESPONSE_TO_H2O2	0.0020014034809044015	0.0057307765215914115
MCLACHLAN_DENTAL_CARIES_UP	0.023159119911086757	0.03017486566467718
BURTON_ADIPOGENESIS_6	0.014915125988524064	0.02171580519572675
BILD_HRAS_ONCOGENIC_SIGNATURE	0.025129321331209327	0.032279543696765056
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	0.06861793147312144	0.07570039211210225
HOWLIN_CITED1_TARGETS_2_DN	0.00018128780373116975	0.0017979484534750131
LEIN_NEURON_MARKERS	0.003536730049753995	0.0077642276873505665
LEIN_CHOROID_PLEXUS_MARKERS	0.005692664642039693	0.010759902002779062
GAVIN_FOXP3_TARGETS_CLUSTER_P2	0.003034732781387478	0.00718617903008327
GAVIN_FOXP3_TARGETS_CLUSTER_P7	0.004767303504370844	0.009547658445489967
RIGGINS_TAMOXIFEN_RESISTANCE_UP	0.002566066014975571	0.0064960770289021206
WANG_LSD1_TARGETS_UP	0.00042046434877891103	0.0027691519220361094
FOSTER_TOLERANT_MACROPHAGE_UP	0.012365210357341831	0.018864817464485692
FOSTER_TOLERANT_MACROPHAGE_DN	0.07547495849634059	0.08209727743537433
KYNG_DNA_DAMAGE_BY_UV	0.0017033036200268116	0.005231483267322995
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP	0.0017905911495835311	0.005390958353924702
KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	0.0004130156717988453	0.0027632715184637033
KANG_CISPLATIN_RESISTANCE_UP	0.00015048347731438515	0.0016706050928058343
HELLER_SILENCED_BY_METHYLATION_DN	0.006408442956916562	0.011832839218002985
HELLER_HDAC_TARGETS_DN	0.044724179722438674	0.05221950624101912
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN	0.03950540137033528	0.04723837355346474
OUILLETTE_CLL_13Q14_DELETION_UP	0.003511389258196496	0.0077642276873505665
IWANAGA_CARCINOGENESIS_BY_KRAS_DN	0.008310287820049271	0.013935402004508969
CAMPS_COLON_CANCER_COPY_NUMBER_DN	0.0029002013089033563	0.007025487653464165
RIZKI_TUMOR_INVASIVENESS_3D_UP	0.02232617880134924	0.02938823543108983
RIZKI_TUMOR_INVASIVENESS_3D_DN	0.029115801494778853	0.03641635112774269
MCCABE_BOUND_BY_HOXC6	0.0711813618934247	0.0779297247742299
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP	0.01268310932652254	0.019195441943013467
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN	0.04143675970150158	0.049060657905008194
MITSIADES_RESPONSE_TO_APLIDIN_UP	0.06740282065928567	0.07466567387093011
SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN	0.005343761864468787	0.010238161935789063
SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	0.00697521020816809	0.01250429824783811
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN	0.04081916686322212	0.04846557417703697
SMID_BREAST_CANCER_RELAPSE_IN_LIVER_UP	1.6952576594946014e-05	0.00048496397930424624
SMID_BREAST_CANCER_LUMINAL_B_UP	0.017834715059081272	0.02485068561124878
SMID_BREAST_CANCER_ERBB2_UP	0.007572874040394627	0.013189943834819568
BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING	0.0299870489108458	0.03722987073909133
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	0.0693625067070553	0.0762354539166201
ZHANG_BREAST_CANCER_PROGENITORS_DN	0.007767621744722999	0.013473467347328164
MATZUK_SPERMATOGONIA	0.00039434660575928194	0.0027027169809355663
CHUNG_BLISTER_CYTOTOXICITY_DN	0.001372010501214093	0.004589701795728097
WHITEFORD_PEDIATRIC_CANCER_MARKERS	0.005090132064685475	0.009932827154004294
NAKAMURA_METASTASIS_MODEL_DN	0.0010420047618145242	0.004011004631094265
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN	0.006679300725825801	0.01221627654608652
BRUECKNER_TARGETS_OF_MIRLET7A3_UP	0.006831547060827222	0.012384933703822255
BRUECKNER_TARGETS_OF_MIRLET7A3_DN	0.003214691147128989	0.007344131807668667
LU_TUMOR_ENDOTHELIAL_MARKERS_DN	1.4131464425293208e-05	0.00048496397930424624
CHEN_HOXA5_TARGETS_9HR_UP	0.019056016733036005	0.02599388690283067
BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP	0.0015265761152335267	0.004941992231112236
QI_PLASMACYTOMA_UP	0.02599680241324051	0.03310468947788784
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP	0.0010506476651024942	0.004025890825824557
BLUM_RESPONSE_TO_SALIRASIB_UP	0.021634956073481027	0.028766984179723194
WINTER_HYPOXIA_METAGENE	0.023509198954136057	0.03053660203133543
ALONSO_METASTASIS_EMT_UP	0.0006424290226309183	0.0032429201561548753
ALONSO_METASTASIS_UP	0.014579637664527497	0.02141225531567366
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	0.013464444508180129	0.020125047376588386
ZHOU_PANCREATIC_ENDOCRINE_PROGENITOR	5.9980654963156984e-05	0.0010992106985639421
WANG_TUMOR_INVASIVENESS_DN	0.018617018620669796	0.025518937719064452
GRESHOCK_CANCER_COPY_NUMBER_UP	0.053730366071565	0.0613749303500397
SASAI_TARGETS_OF_CXCR6_AND_PTCH1_DN	2.7425822414103496e-05	0.0006605705227168356
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	0.007028521132961878	0.01250429824783811
MOOTHA_PGC	0.0564569177864046	0.06396933023378909
FERRARI_RESPONSE_TO_FENRETINIDE_UP	0.00021376474293092302	0.0019587356335953056
JU_AGING_TERC_TARGETS_DN	1.6764558953934564e-05	0.00048496397930424624
SEKI_INFLAMMATORY_RESPONSE_LPS_UP	0.002490378023564838	0.006458501529779681
YOSHIMURA_MAPK8_TARGETS_DN	0.05773334220927458	0.06524022450726336
RUTELLA_RESPONSE_TO_HGF_UP	0.0702233206666438	0.07698083136798534
RUTELLA_RESPONSE_TO_HGF_DN	0.03323147673388915	0.040718219312018245
VANTVEER_BREAST_CANCER_BRCA1_UP	0.0005958615809235369	0.0031880627016189185
SWEET_LUNG_CANCER_KRAS_DN	0.07657505050029112	0.08286619713959617
SWEET_KRAS_ONCOGENIC_SIGNATURE	0.0035353976767259457	0.0077642276873505665
HINATA_NFKB_TARGETS_FIBROBLAST_UP	0.003408468030197082	0.007581368204369762
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_DN	0.001234353752281708	0.004264591037596229
LEE_DIFFERENTIATING_T_LYMPHOCYTE	0.018197432148104056	0.025107095418742585
MELLMAN_TUT1_TARGETS_DN	0.0010911244683763117	0.004075319040831151
HSIAO_HOUSEKEEPING_GENES	0.0471561235345985	0.054680346822099775
MEISSNER_NPC_HCP_WITH_H3K27ME3	0.0030061754691241317	0.007142855941398972
MEISSNER_BRAIN_HCP_WITH_H3K27ME3	0.021450842529311655	0.02861243710792678
MILI_PSEUDOPODIA_CHEMOTAXIS_DN	0.06869608536863371	0.07570039211210225
ZHAN_V1_LATE_DIFFERENTIATION_GENES_DN	8.836054650056584e-05	0.0013301417982138752
JISON_SICKLE_CELL_DISEASE_DN	0.013305501463425615	0.019922802368859314
POOLA_INVASIVE_BREAST_CANCER_UP	0.035985280698579425	0.04364833327899634
CHEN_LIVER_METABOLISM_QTL_CIS	0.0026240772587503027	0.006601325997752292
BOYAULT_LIVER_CANCER_SUBCLASS_G6_UP	0.003352971340928128	0.007503321120128451
BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN	0.0018558684887499957	0.005508792732451572
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	0.018168094571162634	0.025107095418742585
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP	0.004492019941136525	0.009168941429486904
HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN	0.0023615111837689	0.006290290838488309
YAMASHITA_LIVER_CANCER_STEM_CELL_DN	0.0025358427359921817	0.006486180096404767
YAGI_AML_WITH_INV_16_TRANSLOCATION	0.07439717249571272	0.08113430325211621
YAGI_AML_WITH_11Q23_REARRANGED	0.05235403505004073	0.06004687285331202
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	0.09175071219165791	0.09765890199187831
MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	0.003099362591674534	0.007275023976376446
MIKKELSEN_MCV6_LCP_WITH_H3K4ME3	0.009687841694578286	0.015615393018220831
MIKKELSEN_MEF_ICP_WITH_H3K27ME3	0.018057278157650927	0.02504289322386953
MIKKELSEN_MEF_LCP_WITH_H3K27ME3	0.002300451617660484	0.006240046544343359
MIKKELSEN_IPS_LCP_WITH_H3K4ME3	0.011398906768032896	0.01776206729288675
ONO_AML1_TARGETS_DN	0.0006034091603097792	0.0031992070574914707
ONO_FOXP3_TARGETS_DN	0.000725448567618141	0.003386273912299304
FONTAINE_PAPILLARY_THYROID_CARCINOMA_DN	0.004028177734474664	0.008468214040304593
CAIRO_HEPATOBLASTOMA_DN	0.029183410854341795	0.03644683755586686
CAIRO_LIVER_DEVELOPMENT_UP	0.014299395886290239	0.021074109671578096
WINNEPENNINCKX_MELANOMA_METASTASIS_UP	0.010061148271312274	0.01612461595573431
UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN	0.0005020877515740955	0.0030001176410321983
KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_UP	0.0032767997555646564	0.007425651058981197
CHIARETTI_T_ALL_REFRACTORY_TO_THERAPY	0.0004651054343980598	0.002898544391341502
DANG_REGULATED_BY_MYC_UP	0.002100838775596755	0.005903356959426882
DANG_MYC_TARGETS_UP	0.005954871686824677	0.011180304748314482
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN	0.0029210321451634833	0.0070556736343060636
CHANDRAN_METASTASIS_DN	0.056067234829619984	0.06369902824982432
MIKKELSEN_ES_LCP_WITH_H3K4ME3	0.00731117382642236	0.012813554128220477
MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED	0.026293450607386866	0.033381594671727605
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_0	0.003253514887757082	0.007392757548191968
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2	0.0015698137749685967	0.004975011324430552
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9	0.0026896634745899994	0.006707240704193784
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_12	0.002723452441278854	0.0067525600235237475
MOOTHA_GLYCOLYSIS	0.0001395705112027419	0.001654366761880356
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_DN	0.0010557084934756592	0.004026978552036112
SASSON_RESPONSE_TO_GONADOTROPHINS_UP	0.0031622389349668413	0.0072903582006803224
SASSON_RESPONSE_TO_FORSKOLIN_UP	0.0031800785976971854	0.007304649203974734
BROWNE_HCMV_INFECTION_30MIN_DN	0.012719216535181328	0.019215590571967492
BROWNE_HCMV_INFECTION_1HR_DN	0.02116396385633977	0.02840958842499113
WHITFIELD_CELL_CYCLE_G2_M	0.01594751245633912	0.02278602203507437
LI_INDUCED_T_TO_NATURAL_KILLER_UP	0.03169803460022817	0.03912363567788045
NOUSHMEHR_GBM_GERMLINE_MUTATED	3.869791747000254e-05	0.0008364703699285164
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN	0.0037821461288848612	0.00815434574590777
KIM_ALL_DISORDERS_DURATION_CORR_DN	0.007408543094198336	0.012957265204168459
QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2	0.00046480599490561215	0.002898544391341502
DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	0.025373905828746705	0.03242747710395966
WANG_CLASSIC_ADIPOGENIC_TARGETS_OF_PPARG	0.0004165781425783448	0.002765160426720824
OHGUCHI_LIVER_HNF4A_TARGETS_DN	0.010346619301847942	0.01642598883513713
GABRIELY_MIR21_TARGETS	0.04608633106489229	0.05366129432003342
CHYLA_CBFA2T3_TARGETS_DN	0.02529551693204483	0.032407478379504244
CARD_MIR302A_TARGETS	0.003359015147021978	0.007503321120128451
WIERENGA_STAT5A_TARGETS_DN	0.018143709318215687	0.025107095418742585
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP	0.002937296572304752	0.007074688601294016
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN	0.006393655454602161	0.011832839218002985
BHAT_ESR1_TARGETS_VIA_AKT1_DN	0.004831167752254003	0.009650887239692237
JOHNSTONE_PARVB_TARGETS_2_UP	0.00965591504064417	0.01559374785299432
JOHNSTONE_PARVB_TARGETS_2_DN	0.05262124194233064	0.060271340974707516
JOHNSTONE_PARVB_TARGETS_3_UP	0.06989296865156672	0.07671845387144628
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_C	0.005046715141850472	0.009900085257291346
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	0.03648927251660872	0.04419605852227177
STEGER_ADIPOGENESIS_UP	0.00024031448729869726	0.0020463142706343617
KASLER_HDAC7_TARGETS_1_UP	0.014876491605739669	0.021697028414599553
BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2	0.001599934907631121	0.004997629113685782
WINZEN_DEGRADED_VIA_KHSRP	0.004642969894935686	0.009454163336789332
PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP	0.002346804532002063	0.006290290838488309
PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_DN	0.06803410070169347	0.07526607203612545
SERVITJA_ISLET_HNF1A_TARGETS_DN	0.005182831570938894	0.010036362415007324
SERVITJA_LIVER_HNF1A_TARGETS_DN	0.01543465735437902	0.02227982217421492
YANG_BCL3_TARGETS_UP	0.04079761559682923	0.04846557417703697
PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN	0.007229478316371174	0.01272327812254885
WANG_MLL_TARGETS	0.04219114944850606	0.04988378539283396
KANG_GLIS3_TARGETS	0.0004813903351970217	0.0029621317705918926
DELACROIX_RAR_BOUND_ES	0.0665273553257758	0.07379284281530132
TIAN_BHLHA15_TARGETS	0.00012565285843843185	0.0016031662240164407
FORTSCHEGGER_PHF8_TARGETS_UP	0.02994831795456482	0.03722987073909133
PEDRIOLI_MIR31_TARGETS_DN	0.08150338520818368	0.08741393604389165
PHONG_TNF_RESPONSE_NOT_VIA_P38	0.05528022196326669	0.0629746312365322
RATTENBACHER_BOUND_BY_CELF1	0.07591508666241474	0.08236347240207932
RAO_BOUND_BY_SALL4	0.025540454752524668	0.03257277361025461
VANOEVELEN_MYOGENESIS_SIN3A_TARGETS	0.022338201923053306	0.02938823543108983
PECE_MAMMARY_STEM_CELL_UP	0.005641432083874648	0.010687027520688378
MIZUSHIMA_AUTOPHAGOSOME_FORMATION	0.00022114436295694176	0.001983241467794701
HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_UP	0.0003062637321573792	0.0024030553351441306
HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_UP	0.0003511616921410658	0.002530165012606141
DURAND_STROMA_S_UP	0.05014028892187109	0.057743529455105636
DURAND_STROMA_NS_UP	0.018295184488012022	0.02515960933669516
SMIRNOV_RESPONSE_TO_IR_6HR_UP	0.011721023320994058	0.018129949834124755
WARTERS_RESPONSE_TO_IR_SKIN	0.003165208898516012	0.0072903582006803224
WARTERS_IR_RESPONSE_5GY	0.0007835736374646756	0.003408131001750098
NABA_ECM_GLYCOPROTEINS	0.02438462397964318	0.03143155659761346
NABA_ECM_REGULATORS	0.01996315798564094	0.027012748285546246
NABA_SECRETED_FACTORS	0.02700047466074423	0.034176276484996077
NABA_CORE_MATRISOME	0.04393962080033053	0.05158927623214295
EPPERT_LSC_R	0.000795441546440528	0.0034151026481894415
QUINTENS_EMBRYONIC_BRAIN_RESPONSE_TO_IR	0.003007964245784858	0.007142855941398972
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP	0.040494991897874734	0.048284693309629985
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN	0.03518270687388096	0.04292188407334537
KIM_LIVER_CANCER_POOR_SURVIVAL_DN	0.001097113972221566	0.004075319040831151
HOLLERN_EMT_BREAST_TUMOR_UP	0.008861230879683872	0.014618429807384549
HOLLERN_MICROACINAR_BREAST_TUMOR_UP	0.0011375539805359447	0.004116538267187846
HOLLERN_SOLID_NODULAR_BREAST_TUMOR_UP	7.828924204431735e-05	0.0012452420951577269
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	0.07215446206044482	0.07889262194157584
BIOCARTA_LYMPHOCYTE_PATHWAY	3.289498544416747e-05	0.0007297492823535047
BIOCARTA_NEUTROPHIL_PATHWAY	2.0255832793058206e-05	0.0005264109670138338
BIOCARTA_FXR_PATHWAY	3.0719423748642724e-05	0.0006999047086515085
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	0.0001915133450951264	0.0018346107944908132
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.008191035746436431	0.013868771582755415
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.000501750948530354	0.0030001176410321983
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	0.0033573249611255945	0.007503321120128451
REACTOME_MACROAUTOPHAGY	0.003523550038053992	0.0077642276873505665
REACTOME_INFLUENZA_INFECTION	0.008259323381644503	0.013925219221452631
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	0.009867409250816613	0.01584423999702553
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	0.002631133493766038	0.006601325997752292
REACTOME_VITAMIN_B1_THIAMIN_METABOLISM	1.6112369678704184e-05	0.00048496397930424624
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	0.00697521020816809	0.01250429824783811
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	0.0021641610040145105	0.006001275415737607
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS	0.0002082692171055139	0.0019346462989249969
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3PLUS_PROGENITOR_CELLS	7.191507558542313e-06	0.00031907583536058793
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	0.003138715824910402	0.0072903582006803224
REACTOME_SELENOAMINO_ACID_METABOLISM	0.004408549329534968	0.009042353004374643
REACTOME_DISEASES_ASSOCIATED_WITH_VISUAL_TRANSDUCTION	5.133049219839187e-05	0.0010530695871678176
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.0001862625521142089	0.001804819901520438
REACTOME_SUMOYLATION	0.014850673971640891	0.021696911885776902
REACTOME_GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.00011830431435116733	0.0015830243967941914
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	0.01941969790968721	0.026362005374986022
REACTOME_DISEASES_OF_GLYCOSYLATION	0.013080617266547032	0.01962092589982055
REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS	1.72585046015746e-05	0.00048496397930424624
REACTOME_CENTROSOME_MATURATION	0.0032082632654528345	0.007344131807668667
REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS	2.601902041740025e-05	0.0006451186532902473
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	0.003924937471868585	0.008334313069987952
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	0.0007777847004585897	0.003408131001750098
REACTOME_OTHER_INTERLEUKIN_SIGNALING	0.03825734665735362	0.045876163914863585
REACTOME_O_LINKED_GLYCOSYLATION	0.00958457349776546	0.01553792467393103
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.001938234198328466	0.0056342463075548166
REACTOME_REGULATION_OF_TNFR1_SIGNALING	0.0003459206934291187	0.0025138891772478198
REACTOME_CARDIAC_CONDUCTION	0.013732340107021549	0.020452937650563895
REACTOME_ION_HOMEOSTASIS	0.002151687135024812	0.005986377078633387
REACTOME_SLC_TRANSPORTER_DISORDERS	0.00499061215414683	0.009899025990460653
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	0.012669400645328757	0.019195441943013467
REACTOME_TP53_REGULATES_METABOLIC_GENES	0.0028323776157305565	0.006900850664915778
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION	0.06373281601536272	0.07116127669000102
REACTOME_INFECTIOUS_DISEASE	0.047028150649897134	0.05460706749016982
REACTOME_MAP2K_AND_MAPK_ACTIVATION	0.000831733288892559	0.0034721528822873097
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0.04111302797048922	0.04874582641226781
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	0.00011483743663479497	0.0015614186948892284
REACTOME_DEUBIQUITINATION	0.021240393013546324	0.02846685422960183
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	0.009756753229109922	0.01569645605370165
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	0.00043938430051074765	0.0028060679191709115
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0.0005422585066599557	0.0031242040684263846
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	0.002995638157624919	0.007142855941398972
REACTOME_DUAL_INCISION_IN_GG_NER	0.0007346614557451513	0.003386273912299304
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	0.0015106676205474982	0.004916960633673903
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	0.001077687539560716	0.004073948860312482
REACTOME_SIGNALING_BY_RAS_MUTANTS	0.0018362888409199712	0.00546993460387115
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	0.0023942087765489125	0.006327015669688819
REACTOME_ONCOGENIC_MAPK_SIGNALING	0.003627215070714707	0.007901142905975447
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0.001446450587251863	0.0047876801452627375
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	0.004667849812133035	0.009473624415965066
REACTOME_M_PHASE	0.04318536499990701	0.05084533895938772
REACTOME_RRNA_PROCESSING	0.012379127500283827	0.018864817464485692
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.004458141918247153	0.009121877759908617
REACTOME_DEATH_RECEPTOR_SIGNALLING	0.010309997772978951	0.01639873230683256
REACTOME_TNF_SIGNALING	0.0006621351760252725	0.00330283996088346
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.010522536072622712	0.016611419305657203
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	8.191043728744347e-05	0.0012787129376539785
REACTOME_RRNA_PROCESSING_IN_THE_NUCLEUS_AND_CYTOSOL	0.011442395130415315	0.017779121020820566
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	0.004720545262693133	0.009497421614439885
REACTOME_NEDDYLATION	0.019359650368483392	0.026330326948844667
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI	0.06910588478140653	0.07605255988345391
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	0.0005908557110697346	0.0031880627016189185
REACTOME_INTEGRIN_SIGNALING	0.0004058891643850311	0.0027373165246126494
REACTOME_RAB_REGULATION_OF_TRAFFICKING	0.007682935505910334	0.013354050786561673
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	0.00960291667273792	0.01553792467393103
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	0.004077848938114487	0.008551310086643067
REACTOME_AUTOPHAGY	0.005190811403254085	0.010036362415007324
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	0.0026511365945136745	0.006631774923368035
